city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,rating,featureId,aggregate
,Luzerne,PA,USA,1,0,,,1,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,Monroe,PA,USA,7,0,,,7,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,Montgomery,PA,USA,42,0,,,42,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,Northampton,PA,USA,1,1,,,0,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,Philadelphia,PA,USA,17,0,,,17,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,Pike,PA,USA,2,0,,,2,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,Washington,PA,USA,2,0,,,2,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,Wayne,PA,USA,1,0,,,1,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,York,PA,USA,2,0,,,2,,,,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,,county
,,PA,USA,133,1,,1187,132,12801989,41.12951166463159,-77.60961308037935,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,0.6829268292682927,1027,county
,Campbell County,TN,USA,1,,,,1,39583,36.3848795,-84.138375,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1028,county
,Cheatham County,TN,USA,1,,,,1,40439,36.248385999999996,-87.0963775,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1029,county
,Davidson County,TN,USA,58,,,,58,692587,36.186859999999996,-86.7851325,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1030,county
,Hamilton County,TN,USA,1,,,,1,364286,35.2208105,-85.20821749999999,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1031,county
,Jefferson County,TN,USA,1,,,,1,54012,36.039116,-83.47225449999999,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1032,county
,Knox County,TN,USA,2,,,,2,465289,35.9910705,-83.96127200000001,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1033,county
,Robertson County,TN,USA,1,,,,1,71012,36.501744,-86.8573125,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1034,county
,Rutherford County,TN,USA,1,,,,1,324890,35.8595905,-86.4205235,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1035,county
,Sevier County,TN,USA,1,,,,1,97892,35.8029015,-83.5242525,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1036,county
,Shelby County,TN,USA,4,,,,4,935764,35.2013885,-89.97153700000001,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1037,county
,Sullivan County,TN,USA,1,,,,1,157668,36.5043,-82.2645105,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1038,county
,Sumner County,TN,USA,2,,,,2,187149,36.448775,-86.4801315,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1039,county
,Williamson County,TN,USA,24,,,,24,231729,35.875785500000006,-86.90776349999999,https://www.tn.gov/health/cedep/ncov.html,0.5853658536585366,1040,county
,Ashland County,OH,USA,1,,,,1,53745,40.810381,-82.280962,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1041,county
,Belmont County,OH,USA,2,,,,2,67505,40.011337999999995,-80.970149,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1042,county
,Butler County,OH,USA,8,,,,8,382378,39.441655499999996,-84.5757445,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1043,county
,Coshocton County,OH,USA,2,,,,2,36629,40.303628,-81.9059705,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1044,county
,Cuyahoga County,OH,USA,38,,,,38,1243857,41.453196000000005,-81.67301699999999,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1045,county
,Darke County,OH,USA,1,,,,1,51323,40.135587,-84.6191565,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1046,county
,Delaware County,OH,USA,1,,,,1,204826,40.284922,-82.99676299999999,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1047,county
,Franklin County,OH,USA,7,,,,7,1310300,39.9690415,-83.010875,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1048,county
,Geauga County,OH,USA,1,,,,1,94031,41.5314985,-81.19737699999999,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1049,county
,Huron County,OH,USA,1,,,,1,58504,41.1414835,-82.5889855,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1050,county
,Lake County,OH,USA,2,,,,2,230514,41.712312,-81.2455255,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1051,county
,Lorain County,OH,USA,6,,,,6,309461,41.289587999999995,-82.112518,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1052,county
,Lucas County,OH,USA,1,,,,1,429899,41.573549,-83.5244735,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1053,county
,Mahoning County,OH,USA,3,,,,3,229642,41.0170235,-80.80287200000001,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1054,county
,Medina County,OH,USA,4,,,,4,179146,41.132868,-81.92915450000001,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1055,county
,Stark County,OH,USA,3,,,,3,371574,40.811817000000005,-81.3683635,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1056,county
,Summit County,OH,USA,4,,,,4,541918,41.1288115,-81.5400925,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1057,county
,Trumbull County,OH,USA,2,,,,2,198627,41.3175365,-80.76100600000001,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1058,county
,Tuscarawas County,OH,USA,1,,,,1,92176,40.440586499999995,-81.488516,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,0.5609756097560976,1059,county
,Fairfield County,CT,USA,69,,,,69,943823,41.3259525,-73.397813,https://portal.ct.gov/Coronavirus,0.5609756097560976,1060,county
,Hartford County,CT,USA,11,,,,11,892697,41.7926935,-72.71937700000001,https://portal.ct.gov/Coronavirus,0.5609756097560976,1061,county
,Litchfield County,CT,USA,5,,,,5,181111,41.759701,-73.20264900000001,https://portal.ct.gov/Coronavirus,0.5609756097560976,1062,county
,Middlesex County,CT,USA,1,,,,1,162682,41.4513225,-72.529236,https://portal.ct.gov/Coronavirus,0.5609756097560976,1063,county
,New Haven County,CT,USA,10,,,,10,857620,41.4056375,-72.93228500000001,https://portal.ct.gov/Coronavirus,0.5609756097560976,1064,county
,San Benito County,CA,USA,5,1,2,,2,61537,36.595779,-121.1202815,https://hhsa.cosb.us/publichealth/communicable-disease/coronavirus/,0.5121951219512195,1065,
,,Saint-Barthélemy,FRA,3,0,,,3,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Saint-Martin,FRA,4,0,,,4,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Guadeloupe,FRA,33,0,,,33,,16.196804103500057,-61.49286861849993,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,1066,state
,,Martinique,FRA,23,0,,,23,,14.669175522500069,-61.019622362499945,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,1067,state
,,Guyane,FRA,11,0,,,11,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,La Réunion,FRA,14,0,,,14,,-21.115329685499916,55.53996829500005,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,1068,state
,,Mayotte,FRA,3,0,,,3,,-12.856052341999913,45.150157097500085,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,1069,state
,,Ile-de-France,FRA,2693,0,,,2693,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Centre Val de Loire,FRA,128,1,,,127,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Centre-Val de Loire,FRA,128,0,,,128,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Bourgogne-Franche-Comté,FRA,593,0,,,593,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Normandie,FRA,208,3,,,205,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Hauts-de-France,FRA,665,0,,,665,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Grand Est,FRA,2163,0,,,2163,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Pays de la Loire,FRA,128,0,,,128,,46.68028475254144,-1.3420896595558247,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,1070,state
,,Bretagne,FRA,252,7,,,245,,47.83005411656552,-2.89110042139734,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,1071,state
,,Nouvelle-Aquitaine,FRA,237,0,,,237,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Occitanie,FRA,371,0,,,371,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Auvergne-Rhône-Alpes,FRA,858,0,,,858,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Provence-Alpes-Côte d’Azur,FRA,574,0,,,574,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,,state
,,Corse,FRA,152,0,,,152,,42.42572715736796,9.06503339891242,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.7317073170731707,1072,state
,,,FRA,9874,11,,,9863,67106161,14.862000781359463,-2.9882706369999426,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,0.6829268292682927,1073,state
,,Andalucía,ESP,859,19,0,,840,,36.52305392954614,-5.760709740962795,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1074,state
,,Aragón,ESP,226,13,0,,213,,42.134828154805525,-0.08049929380734966,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1075,state
,,Principado de Asturias,ESP,242,1,0,,241,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,,state
,,Illes Balears,ESP,112,1,1,,110,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,,state
,,Canarias,ESP,181,3,1,,177,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,,state
,,Cantabria,ESP,68,1,0,,67,,43.13970978396958,-3.991235879578522,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1076,state
,,Castilla y León,ESP,668,22,0,,646,,41.68636903055628,-6.152125149456111,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1077,state
,,Castilla-La Mancha,ESP,675,28,0,,647,,38.724266107394925,-1.8916374333209092,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1078,state
,,Cataluña,ESP,1866,41,0,,1825,,42.03562612236923,1.0855422223956452,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1079,state
,,Comunitat Valenciana,ESP,726,22,0,,704,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,,state
,,Extremadura,ESP,194,6,0,,188,,39.75451443774111,-6.250120712850645,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1080,state
,,Galicia,ESP,341,3,0,,338,,42.19553303442197,-7.54885392701712,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1081,state
,,Comunidad de Madrid,ESP,5637,390,0,,5247,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,,state
,,Región de Murcia,ESP,122,0,0,,122,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,,state
,,Comunidad Foral de Navarra,ESP,386,3,0,,383,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,,state
,,País Vasco,ESP,973,40,0,,933,,43.14304220529398,-2.154373327342114,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1082,state
,,La Rioja,ESP,419,5,0,,414,,42.28492574697563,-2.4031165223596247,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1083,state
,,Ceuta,ESP,1,0,0,,1,,35.88593067100006,-5.345359091499915,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1084,state
,,Melilla,ESP,20,0,0,,20,,35.29882680600007,-2.939916344999915,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6585365853658537,1085,state
,,,ESP,13716,598,2,,13116,48958159,35.73847077050007,-6.849639452499929,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,0.6097560975609756,1086,state
,Allegany County,MD,USA,0,0,,0,0,70975,39.580749,-78.6931075,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1087,county
,Anne Arundel County,MD,USA,4,0,,0,4,576031,38.9754795,-76.617221,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1088,county
,Baltimore County,MD,USA,10,0,,0,10,828431,39.4583055,-76.60774,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1089,county
,Baltimore City,MD,USA,4,0,,0,4,,,,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,,county
,Calvert County,MD,USA,0,0,,0,0,92003,38.537166,-76.5440945,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1090,county
,Caroline County,MD,USA,0,0,,0,0,33304,38.889352,-75.85111599999999,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1091,county
,Carroll County,MD,USA,1,0,,0,1,168429,39.534766000000005,-77.04930300000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1092,county
,Cecil County,MD,USA,0,0,,0,0,102826,39.5413585,-75.999976,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1093,county
,Charles County,MD,USA,2,0,,0,2,161503,38.480309500000004,-76.96860749999999,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1094,county
,Dorchester County,MD,USA,0,0,,0,0,31998,38.409225,-76.0189625,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1095,county
,Frederick County,MD,USA,1,0,,0,1,255648,39.47017700000001,-77.392417,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1096,county
,Garrett County,MD,USA,0,0,,0,0,29163,39.463305500000004,-79.209413,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1097,county
,Harford County,MD,USA,3,0,,0,3,253956,39.5117065,-76.315203,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1098,county
,Howard County,MD,USA,8,0,,0,8,323196,39.236219,-76.9419445,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1099,county
,Kent County,MD,USA,0,0,,0,0,19383,39.196154500000006,-76.0172445,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1100,county
,Montgomery County,MD,USA,31,0,,0,31,1052567,39.1439065,-77.2078935,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1101,county
,Prince George's County,MD,USA,20,0,,0,20,909308,38.8331695,-76.87822,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1102,county
,Queen Anne's County,MD,USA,0,0,,0,0,50251,39.047804,-76.0619365,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1103,county
,Somerset County,MD,USA,0,0,,0,0,25675,38.105281000000005,-75.800611,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1104,county
,St. Mary's County,MD,USA,0,0,,0,0,112664,38.2745585,-76.595653,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1105,county
,Talbot County,MD,USA,1,0,,0,1,36968,38.7587675,-76.122386,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1106,county
,Washington County,MD,USA,0,0,,0,0,150926,39.5205695,-77.91450950000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1107,county
,Wicomico County,MD,USA,0,0,,0,0,103195,38.3943725,-75.61925600000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1108,county
,Worcester County,MD,USA,0,0,,0,0,51823,38.2230905,-75.3490465,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.8048780487804879,1109,county
,,MD,USA,85,,,,85,6045680,38.84687414823583,-77.28591288692019,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,0.5121951219512195,1110,county
,,Australian Capital Territory,AUS,3,,,,3,426709,-35.53036325446061,149.06023522322693,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,0.43902439024390244,1111,state
,,New South Wales,AUS,265,,,,265,8089526,-32.82977854599065,147.3153664483503,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,0.43902439024390244,1112,state
,,Northern Territory,AUS,0,,,,0,245869,-18.516157321898987,133.50015133877957,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,0.43902439024390244,1113,state
,,Queensland,AUS,94,,,,94,5095100,-19.64674041161055,145.75436445400004,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,0.43902439024390244,1114,state
