city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,curators,aggregate,rating,tz,featureId,sources
,Cotton County,OK,USA,0,,,,,5776,34.2846955,-98.4004915,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2655,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Dewey County,OK,USA,0,,,,,4894,35.9884055,-99.0070295,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2656,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Ellis County,OK,USA,0,,,,,3952,36.2176695,-99.692392,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2657,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Garfield County,OK,USA,0,,,,,60913,36.3790495,-97.7824665,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2658,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Grant County,OK,USA,0,,,,,4326,36.796334,-97.7871655,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2659,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Greer County,OK,USA,0,,,,,5821,34.9206955,-99.56749450000001,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2660,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Harmon County,OK,USA,0,,,,,2664,34.768586,-99.8333035,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2661,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Harper County,OK,USA,0,,,,,3797,36.7972295,-99.64917299999999,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2662,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Haskell County,OK,USA,0,,,,,12668,35.2585865,-95.1342915,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2663,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Hughes County,OK,USA,0,,,,,13335,35.0288005,-96.236081,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2664,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Jefferson County,OK,USA,0,,,,,6123,34.069388000000004,-97.838022,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2665,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Johnston County,OK,USA,0,,,,,10949,34.310229500000005,-96.6705005,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2666,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Kingfisher County,OK,USA,0,,,,,15816,35.945015,-97.942285,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2667,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Kiowa County,OK,USA,0,,,,,8729,34.8591475,-99.0145535,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2668,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Le Flore County,OK,USA,0,,,,,49980,34.9465015,-94.7455655,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2669,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Love County,OK,USA,0,,,,,10134,33.894014999999996,-97.2479835,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2670,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Major County,OK,USA,0,,,,,7644,36.3342455,-98.53239450000001,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2671,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Marshall County,OK,USA,0,,,,,16806,33.998511500000006,-96.7618715,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2672,"[{""name"":""Oklahoma State Deparment of Health""}]"
,McCurtain County,OK,USA,0,,,,,32703,34.062012,-94.808835,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2673,"[{""name"":""Oklahoma State Deparment of Health""}]"
,McIntosh County,OK,USA,0,,,,,19815,35.3478675,-95.66418,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2674,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Murray County,OK,USA,0,,,,,13953,34.4847885,-97.08972299999999,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2675,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Nowata County,OK,USA,0,,,,,10218,36.7984235,-95.60869600000001,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2676,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Okfuskee County,OK,USA,0,,,,,12098,35.464493000000004,-96.30308600000001,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2677,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Pushmataha County,OK,USA,0,,,,,11179,34.4187965,-95.35851500000001,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2678,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Roger Mills County,OK,USA,0,,,,,3656,35.717290000000006,-99.68226250000001,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2679,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Rogers County,OK,USA,0,,,,,91984,36.336415,-95.571785,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2680,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Seminole County,OK,USA,0,,,,,24578,35.162447,-96.6089985,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2681,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Texas County,OK,USA,0,,,,,20455,36.74871,-101.48890399999999,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2682,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Tillman County,OK,USA,0,,,,,7348,34.381094,-98.9205355,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2683,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Washita County,OK,USA,0,,,,,11127,35.28134,-98.9911545,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2684,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Woods County,OK,USA,0,,,,,8897,36.696386000000004,-98.994837,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2685,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Woodward County,OK,USA,0,,,,,20222,36.4905715,-99.280707,https://coronavirus.health.ok.gov/,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2686,"[{""name"":""Oklahoma State Deparment of Health""}]"
,Baker County,OR,USA,0,0,,7,,16006,44.6679445,-117.6514835,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2687,
,Benton County,OR,USA,5,0,,269,,92101,44.498886,-123.44528700000001,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2688,
,Clackamas County,OR,USA,31,2,,833,,416075,45.1737,-122.26009400000001,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2689,
,Clatsop County,OR,USA,2,0,,72,,39764,46.022076999999996,-123.69131949999999,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2690,
,Columbia County,OR,USA,1,0,,87,,52377,45.955202,-123.06307100000001,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2691,
,Coos County,OR,USA,0,0,,110,,64389,43.1387565,-124.0906665,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2692,
,Crook County,OR,USA,0,0,,6,,23867,44.130719,-120.381763,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2693,
,Curry County,OR,USA,0,0,,24,,22813,42.4752215,-124.1343155,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2694,
,Deschutes County,OR,USA,18,0,,176,,191996,44.001645499999995,-120.94952,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2695,
,Douglas County,OR,USA,4,0,,154,,110283,43.3222345,-123.0963585,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2696,
,Gilliam County,OR,USA,0,0,,4,,1894,45.4390695,-120.206842,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2697,
,Grant County,OR,USA,1,0,,2,,7176,44.477098,-118.94781950000001,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2698,
,Harney County,OR,USA,0,0,,21,,7329,43.019735999999995,-119.0696245,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2699,
,Hood River County,OR,USA,1,0,,87,,23428,45.492278999999996,-121.68142399999999,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2700,
,Jackson County,OR,USA,6,0,,963,,219564,42.4995805,-122.756742,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2701,
,Jefferson County,OR,USA,0,0,,10,,24192,44.607842500000004,-121.110097,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2702,
,Josephine County,OR,USA,4,0,,98,,87393,42.389664999999994,-123.63368449999999,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2703,
,Klamath County,OR,USA,2,0,,79,,67653,42.804975999999996,-121.58491599999999,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2704,
,Lake County,OR,USA,0,0,,13,,7879,42.8053175,-120.3546415,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2705,
,Lane County,OR,USA,9,1,,424,,379611,43.863845,-122.963617,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2706,
,Lincoln County,OR,USA,1,0,,57,,49388,44.660618,-123.85653049999999,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2707,
,Linn County,OR,USA,28,1,,567,,127335,44.496468,-122.5272075,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Los_Angeles""]",2708,
,Malheur County,OR,USA,0,0,,23,,30725,43.220727999999994,-117.56311149999999,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,,county,0.5490196078431373,"[""America/Boise""]",2709,
